-0.008931857	-0.036812387	-0.037151735	0.18071724	0.3650766	0.20523189	-0.013314605	0.21161757	-0.017095314	0.31486169	-0.26463622	0.21043602	-0.19018999	0.13675706	0.121144645	0.35786197
-0.22304434	0.22575912	-0.018891297	-0.052034356	-0.16435665	-0.32271278	0.11564259	-0.048945688	-0.011410672	-0.11545946	0.2989888	-0.2166685	0.2562347	-0.14091294	-0.048104167	-0.3753651
-0.02920663	-0.4684189	0.6707227	0.22671346	-1.1628337	-0.36897424	0.61689657	0.7016152	-0.91502	0.22196592	-0.19594249	-0.540422	-0.09728148	-0.03470272	0.06795061	-0.43049994
-0.27242637	0.37492922	0.01141299	-0.05885313	-0.09697889	-0.40813112	-0.43646038	-0.38488233	-0.13997534	-0.1855183	0.38705343	0.018531274	0.258851	-0.24120411	0.04045615	-0.35886365
-0.18531156	-0.009233574	-0.1238708	-0.08051678	-0.1501226	-0.2264028	0.20602243	0.13744408	0.17540558	-0.08340211	0.23557226	-0.22229193	0.099403165	0.09069037	-0.0018209179	-0.37953392
0.022594925	-0.08280478	-0.146765	0.4570831	0.3756039	0.15012099	-0.21719268	0.1240241	-0.20028943	0.44204953	-0.401282	0.43214554	-0.36863977	0.07797335	0.39826724	0.38182533
-0.44427055	0.5800812	0.28973886	-0.41763335	0.09891675	-0.41488248	-0.24341218	-0.38688794	-0.21281493	-0.096687004	0.21424276	-0.27693796	0.44177368	-0.2807357	-0.5064869	-0.2623191
-0.07136742	0.11390193	0.12824084	-0.1184761	0.17700331	0.05642008	-0.046272963	0.16636992	-0.06235748	0.089243315	-0.027028892	-0.13947737	0.13482676	0.01652257	-0.34115455	0.09046554
0.3802984	0.19380927	-0.6725722	-0.673546	0.8935603	0.70563906	0.41821778	-0.19084167	0.6113531	-0.44518057	0.5125368	-0.44123483	0.59046483	0.49587837	-0.57905704	-0.27208665
-0.07965138	0.004838381	0.04273303	0.35842735	0.32218704	0.084802225	-0.19676943	0.118143864	-0.2112086	0.4657015	-0.4120524	0.4278695	-0.30863544	-0.02687095	0.20948946	0.41825107
-0.05553114	-0.0853519	-0.018529011	-0.075690724	-0.10730947	-0.060583923	0.30146977	0.28727636	0.15934213	-0.045722242	0.14489344	-0.31970206	0.09296866	0.1667818	-0.053799864	-0.3250986
-0.15635088	0.042136848	0.19175377	0.25063664	0.27999452	-0.07119534	-0.17179616	0.18427205	-0.27316362	0.39835915	-0.32728925	0.28668457	-0.1847687	-0.12739815	-0.040101085	0.3281112
0.05773329	-0.013869002	-0.2955164	0.07981361	0.5812809	0.28016132	0.0638283	0.05177494	0.32842073	0.16343717	-0.11843706	0.17257307	-0.13058585	0.32910934	0.06505967	0.2660102
0.22598924	-0.37591532	-0.08016589	-0.15180922	-0.629057	0.15347615	0.7298289	0.62324196	0.18142474	-0.1827648	0.20105016	-0.61656517	0.052365415	0.4119413	-0.10985451	-0.4578517
-0.035798002	0.1561678	-0.16446768	0.19425352	0.37570724	0.07267305	-0.112510346	-0.12009094	0.03225778	0.23115867	-0.1291004	0.27875635	-0.08157534	0.08869724	0.12668304	0.13778442
0.24099973	-0.28446645	-0.35731333	0.03287071	0.064344175	0.21920872	0.59613717	0.4568295	0.36506388	-0.04906801	0.13816656	-0.23031816	-0.06898752	0.47070095	0.17838797	-0.19238357
-0.10950377	-0.10783325	0.1775676	-0.23779294	-0.4064101	-0.11158413	0.4795848	0.53834134	-0.13471124	-0.13769415	0.117799014	-0.52997214	0.15155317	0.118816994	-0.2251253	-0.35869423
0.4262813	-0.45294952	-0.40403742	0.20848764	0.3261128	0.5198177	0.51318485	0.63834393	0.41826022	0.2540782	-0.17566277	-0.08069171	-0.44212943	0.56692225	0.34810272	0.23521833
-0.23847465	0.22806193	-0.049819775	-0.13646324	0.15735878	-0.24952726	-0.0056234305	-0.063404046	0.016037948	-0.08570601	0.22027382	-0.12244572	0.2086913	-0.09389517	-0.13233498	-0.18332648
-0.3806053	0.439931	0.36902183	0.060957156	0.45512804	-0.32679522	-0.47612527	-0.38766024	-0.45646396	0.48707	-0.37478328	0.40277213	0.09425371	-0.37336498	-0.4314304	0.39684844
-0.49597254	0.5817809	0.28698465	-0.117642775	0.32121217	-0.3693335	-0.33472347	-0.29835424	-0.20634322	0.08209515	0.06040597	0.019928403	0.30042553	-0.31020677	-0.35971886	-0.03464819
-0.71776414	0.88909125	0.70312774	0.03149053	0.35227376	-0.79906166	-0.81613374	-0.8029479	-0.76252824	0.51963294	-0.43769902	0.50851804	0.4451311	-0.7842562	-0.7553743	0.43167642
-0.3651413	0.2971037	0.40853313	-0.0037632403	0.19257182	-0.21035074	-0.3250596	-0.12452286	-0.3245058	0.23474167	-0.22941001	0.035430986	0.13079144	-0.26216185	-0.31690836	0.21734926
-0.4393091	0.48789293	0.34478864	-0.5294696	-0.17732061	-0.47526807	-0.13668877	-0.43156162	-0.086538866	-0.44462427	0.3928949	-0.47411382	0.55033374	-0.3531692	-0.6014525	-0.42917055
0.21870244	0.30353248	-0.55461216	-0.7083935	0.644542	0.52845037	0.5394456	-0.24594419	0.5552826	-0.6102452	0.59612226	-0.5979449	0.71825254	0.5211625	-0.6740419	-0.50898916
0.13111773	-0.2947266	-0.2448167	-0.23288722	-0.1924793	0.07421233	0.59143	0.48845816	0.35746717	-0.2597827	0.22617829	-0.43825695	0.03588836	0.36972392	-0.005562532	-0.35091215
-0.008276424	0.021462195	-0.15444547	0.23359317	0.23766859	-0.03112718	-0.11640205	-0.014001597	0.022425316	0.19631603	-0.097861655	0.2818428	-0.15849139	0.047982864	0.22057523	0.167611
0.26770315	0.23110238	-0.60169774	-0.80880445	0.58930475	0.5489793	0.66167146	-0.06487711	0.6182252	-0.72877735	0.6734585	-0.6886325	0.8794674	0.5389821	-0.74229807	-0.6944461
0.16640143	-0.055066135	-0.30014995	0.23958752	0.43918282	0.1702505	-0.0025946235	-0.02511886	0.21603236	0.19160457	-0.15464582	0.3494747	-0.17180057	0.15171808	0.30073312	0.23006976
0.16473192	-0.053647555	-0.35614076	0.08414684	0.31264418	0.17994756	0.16362227	0.12757556	0.31920028	0.040954933	0.0044729267	0.08405705	-0.10413847	0.22937776	0.2206919	0.10002335
-0.39362302	0.41913882	0.20140356	-0.016035318	0.24928658	-0.22247584	-0.31492507	-0.3082259	-0.21020713	0.14314581	0.016902085	0.041279614	0.19633016	-0.27062786	-0.24170968	0.066156186
0.21130206	-0.13863875	-0.22700024	-0.30126286	0.018470252	0.2054086	0.54143816	0.30975032	0.39453086	-0.2908865	0.30428767	-0.45842087	0.17132115	0.43093127	-0.11650268	-0.3169013
-0.22893274	0.007972953	0.33389735	0.46599177	-0.031943005	-0.08531238	-0.22147152	0.31315863	-0.47173208	0.5690952	-0.54444283	0.26397783	-0.3187263	-0.14247261	-0.07426477	0.34400374
-0.068425335	0.15536198	-0.066187754	0.117229395	0.4488593	0.018301036	-0.16376188	-0.03901606	0.031319223	0.24846189	-0.15809074	0.22298929	-0.10137273	-0.011323277	0.069590665	0.2625448
0.5803635	-0.6185853	-0.69017535	0.48880762	0.62849396	0.68528914	0.5180743	0.35027742	0.6657217	0.46181098	-0.3849594	0.56136113	-0.48714578	0.5614611	0.61994666	0.55727714
-0.07942782	-0.6808357	0.75188315	0.47611362	-0.98371184	-0.3644547	0.6869517	0.88867646	-0.82940733	0.41599408	-0.49088886	-0.49539798	-0.3604511	0.0701561	0.07822276	-0.33957356
0.26185992	-0.32254282	-0.34763062	0.24885206	0.36292592	0.37721354	0.27926683	0.30810753	0.3293789	0.2593225	-0.21323691	0.18807241	-0.29695156	0.3300851	0.37033263	0.27457216
-0.5794895	0.6981286	0.24827942	-0.3453297	-0.21346785	-0.54239154	-0.46964836	-0.7000086	-0.19851512	-0.44764593	0.5545866	-0.24599513	0.58194727	-0.49104184	-0.34865078	-0.5038218
-0.058018234	0.016676221	-0.06994898	0.23757985	0.15529302	-0.066606954	-0.100072056	0.00028582796	-0.05917703	0.18784334	-0.042737596	0.22393778	-0.08958925	-0.0027879167	0.15278009	0.03758077
-0.21520941	-0.0094624525	0.29990035	-0.007861628	-0.49425504	-0.29769793	0.23880276	0.40157318	-0.37040627	0.035225656	-0.0007869292	-0.18743373	0.034944545	-0.11686855	-0.067761816	-0.2760789
0.007873785	-0.12985814	-0.15001526	0.10724088	0.11665647	0.16516957	0.2685292	0.3892532	0.05430653	0.14788385	-0.12800737	0.074740544	-0.16781689	0.20676544	0.15052155	0.034431458
0.13339268	-0.25300667	-0.13337068	0.26059875	-0.1353096	0.10870726	0.26414305	0.36252052	-0.039526027	0.2744429	-0.2244835	0.09167618	-0.15408032	0.15098551	0.24108261	0.10509515
-0.39000985	0.128419	0.5407869	-0.36357698	-0.7465784	-0.55713147	0.16190903	0.2128104	-0.37355843	-0.28812534	0.27782592	-0.6153106	0.37966627	-0.23467109	-0.48987427	-0.6157618
0.25083163	-0.19652502	-0.3890511	0.42029935	0.55202204	0.42157432	-0.038561232	0.20226723	0.18709673	0.3957724	-0.36843765	0.49465722	-0.43818656	0.2874956	0.4258131	0.5183132
0.6549448	-0.4269994	-0.7009221	0.37062672	0.71257436	0.77704644	0.34394863	0.04269935	0.7928671	0.2975793	-0.24057783	0.52699655	-0.4436205	0.60346425	0.559979	0.62457067
-0.64476246	0.7663857	0.57801205	-0.09007991	0.54324406	-0.5797086	-0.8031438	-0.8866637	-0.68869036	0.4498137	-0.43051687	0.50651747	0.39721993	-0.6834202	-0.5932508	0.341552
-0.22498246	0.27570066	0.1995564	0.15549727	0.30719438	0.008041966	-0.18650542	-0.042016733	-0.25531617	0.25366184	-0.16664886	0.17284817	-0.061123397	-0.08757549	-0.11820237	0.2052259
0.17767331	-0.06899279	-0.3461236	-0.06382222	0.4842968	0.36059856	0.1804026	0.13392483	0.34335005	0.05852786	0.020394757	0.04961363	-0.14251608	0.39585513	0.019879734	0.19733535
-0.13453555	0.5513174	-0.17354742	-0.4655738	0.66658676	0.14600371	-0.015694108	-0.5018141	0.3821087	-0.28364027	0.34324536	-0.16055986	0.47216943	0.15472913	-0.4222702	0.009165666
0.15908398	-0.32561052	-0.21062659	0.53822947	0.022970634	0.08721713	0.376445	0.49898857	0.0999413	0.44095314	-0.31543937	0.30959386	-0.3363695	0.20372897	0.4506729	0.16406788
-0.11901586	0.19753528	0.024400137	-0.30041134	0.09555358	-0.060092494	0.15437314	0.037692826	0.13404582	-0.14991394	0.29242378	-0.30304852	0.32024214	0.09942682	-0.3324984	-0.27182028
0.07149831	0.0561525	-0.07013957	-0.36415875	0.2561678	0.33051813	0.3128086	0.18812919	0.30996415	-0.22452971	0.21386543	-0.38662496	0.241131	0.36883852	-0.4798463	-0.1614817
-0.56856084	0.53151834	0.3924248	-0.624941	-0.50766504	-0.5459474	-0.07366405	-0.39032003	-0.091044046	-0.5599606	0.61247766	-0.5487281	0.66230166	-0.34988147	-0.566899	-0.6328794
0.50472707	-0.043059353	-0.82083166	-0.82704127	0.7873027	0.8384029	0.6868535	-0.03600243	0.7755316	-0.74915063	0.7532143	-0.7002841	0.79111445	0.69345194	-0.5850804	-0.63162947
-0.40766397	0.48944387	0.2582802	0.19563983	0.3653325	-0.24760814	-0.57897836	-0.2798693	-0.44938123	0.22478928	-0.22163767	0.38360378	-0.014783755	-0.36690027	-0.083531715	0.17399375
-0.015528353	0.1384791	-0.19659404	-0.2674897	0.093607605	-0.09339827	0.24394302	-0.022306675	0.2408626	-0.22611067	0.31583267	-0.25904012	0.28102416	0.16064987	-0.15579742	-0.34021452
0.20494597	0.38992912	-0.47322446	-0.7259115	0.9289903	0.5884048	0.33658603	-0.33554718	0.55590725	-0.53216946	0.44064578	-0.38445213	0.722288	0.41062683	-0.6702626	-0.10556595
-0.23998569	0.35770014	0.3148572	0.54360265	0.70340043	-0.015365366	-0.6146526	-0.34217623	-0.41084418	0.7234607	-0.69011885	0.6531534	-0.40426394	-0.3215042	-0.11758077	0.7320294
-0.14895387	-0.029350398	0.29101497	0.13226177	-0.256415	-0.14904104	0.14555615	0.40143466	-0.3273378	0.1583219	-0.13468556	-0.16627426	-0.07153352	-0.032066014	-0.15238412	-0.07421315
-0.19804649	0.36802396	0.1591647	0.080668785	0.6955855	0.1440911	-0.29468364	-0.24901284	-0.08239827	0.3736068	-0.25733605	0.23388295	-0.118392594	-0.05208911	-0.2996562	0.52460295
-0.7880417	0.80561554	0.7748059	-0.56605446	-0.55646354	-0.8287537	-0.6712681	-0.69086516	-0.7568882	-0.3738949	0.47160992	-0.45846298	0.6510175	-0.81888163	-0.683605	-0.6068981
0.09699766	-0.0883032	-0.32562503	-0.03580246	0.289906	0.16860943	0.25826332	0.21242474	0.36266696	-0.05530107	0.16367622	-0.01450783	-0.03544552	0.2579613	0.0796055	-0.018754156
-0.16350566	0.13221829	0.047779597	0.14720924	0.30780745	0.1432579	-0.115710124	0.1350009	-0.18663275	0.3046279	-0.21833573	0.16281292	-0.13288881	0.021351254	-0.031252727	0.2538289
0.19345532	-0.3001468	-0.19509895	0.22494154	0.100963496	0.19336164	0.30934545	0.3757408	0.16562971	0.22871542	-0.15325424	0.019092059	-0.2644223	0.26911607	0.21130271	0.050842136
0.34026018	-0.32922882	-0.38757733	-0.104239635	-0.059876256	0.54326385	0.61566323	0.5163709	0.3529799	-0.12307224	0.12553707	-0.29340988	-0.14644603	0.50345826	-0.024334893	-0.008859989
-0.36195198	0.33912355	0.31560475	-0.10890977	0.20258224	-0.29200572	-0.36901757	-0.25712267	-0.26574782	0.111711495	-0.14589538	-0.01098726	0.21455304	-0.23225792	-0.3656609	0.050923377
-0.08898778	0.25810573	-0.027899925	0.020644478	0.51745945	0.055965297	-0.15432125	-0.14295237	0.046994705	0.17175432	-0.16071941	0.18169717	-0.027589234	-0.03728389	-0.022981538	0.30827227
-0.34271848	0.394688	0.19818199	-0.079366855	0.20621233	-0.30606046	-0.43275866	-0.3676256	-0.22776468	0.13581114	-0.0075471	0.16318282	0.2491799	-0.33680636	-0.27162832	-0.04230947
-0.50055367	0.46902928	0.60020775	-0.1112246	-0.07296386	-0.50308496	-0.33043674	-0.026705451	-0.5076665	0.1974025	-0.116098486	-0.08341038	0.28257665	-0.38094604	-0.533441	-0.006435788
-0.269626	-0.39086765	0.7852167	0.23547208	-0.9765242	-0.6089812	0.45086744	0.70141613	-1.0340438	0.24249128	-0.28008032	-0.5488152	-0.008996001	-0.2054201	-0.0668726	-0.43680704
-0.01123207	0.11681283	-0.26580462	-0.3255978	0.03245529	-0.113673605	0.15063088	-0.21996139	0.40495002	-0.3095372	0.40497902	-0.24730963	0.20862018	0.10346686	0.0011465385	-0.31849182
0.038071338	-0.040048845	-0.17934233	-0.06329141	0.062270183	0.023994641	0.22903629	0.2147467	0.17171103	-0.053763255	0.16075517	-0.08833959	0.012110526	0.15823126	0.08715757	-0.17776775
-0.1650241	0.29556146	0.15861762	0.11179148	0.5236382	-0.0016068964	-0.34162244	-0.19363828	-0.18393242	0.29234633	-0.2807622	0.16996802	-0.0754575	-0.1265959	-0.22696534	0.3579457
-0.56504786	0.6681389	0.41040766	-0.46592757	-0.14809333	-0.52316314	-0.25145614	-0.54746956	-0.20377132	-0.3373347	0.41384634	-0.3679929	0.57285416	-0.43711668	-0.64475626	-0.4216303
0.09020364	0.0006241426	-0.48230875	0.34093237	0.41172543	0.032753367	-0.113456905	-0.3124265	0.43560058	0.16123484	0.047508687	0.39593008	-0.18792623	0.15516123	0.40048283	0.069396876
0.31564087	-0.4101172	-0.28553373	0.36005074	0.31471437	0.3280204	0.33224905	0.38878453	0.2536139	0.34875405	-0.38635004	0.29473805	-0.36098924	0.37794745	0.42215666	0.35700023
0.6318681	-0.41397697	-0.6501341	-0.41358933	0.6701259	0.79582715	0.56888175	0.35921934	0.6249883	-0.3410542	0.38473976	-0.30869025	0.15272023	0.6485044	-0.13308509	-0.027493117
-0.028249815	-0.023958769	-0.0042176293	0.22875968	0.35533375	0.28532633	-0.12971283	0.1939714	-0.11020524	0.3144911	-0.27276325	0.2615983	-0.20775552	0.10154893	0.09104545	0.31214374
0.26432544	-0.120756686	-0.32947734	0.37555924	0.4671481	0.33562368	0.057812452	0.1335268	0.22418141	0.36813354	-0.3526577	0.4604261	-0.40510535	0.27564678	0.41266644	0.45085368
0.11222361	-0.24561106	-0.13502511	0.07679432	-0.18621425	0.037824478	0.5351199	0.46981835	0.11406391	-0.026198495	0.07628152	-0.11167549	-0.07352249	0.2583595	0.12444745	-0.18886986
-0.58194876	0.5764999	0.40358132	-0.32366532	-0.13061589	-0.4953797	-0.57252616	-0.4637285	-0.48394892	0.005663105	0.20830916	-0.0999082	0.45848963	-0.5383272	-0.43832484	-0.34521416
-0.27814314	0.29263568	0.07084699	-0.3488877	0.11461312	-0.12221141	-0.009335847	-0.17148773	0.13971864	-0.2270723	0.29291847	-0.25476477	0.33057222	-0.096488446	-0.37199143	-0.2714977
-0.026584093	0.0045481836	0.047831584	0.095230386	0.07929121	-0.037713427	0.024730893	0.15362866	-0.09975566	0.14076056	-0.09146563	0.114997596	-0.06271768	0.048892543	0.07028547	0.091505565
0.28497842	0.0663375	-0.44146273	-0.35514712	0.8115693	0.6032692	0.27588943	0.017794676	0.46286675	-0.23029278	0.16550809	-0.23010704	0.1868842	0.5195924	-0.28040338	0.1670959
-0.18615009	0.36133176	-0.15115288	-0.05571559	0.6188912	0.1231338	-0.19843733	-0.43446544	0.093029104	0.16059874	0.025307883	0.17032926	0.109640926	-0.07400842	-0.08686751	0.237984
0.008792275	0.028353332	-0.10953111	0.18801919	0.32608065	0.13707197	0.013578665	0.068599306	0.093095355	0.19258396	-0.13233872	0.16712147	-0.21347824	0.17991439	0.096722804	0.18607916
0.0058703674	0.155044	-0.18875735	0.37572068	0.6462046	0.29121414	-0.40538818	-0.09847588	-0.08142094	0.44700578	-0.3961125	0.59318554	-0.2911033	0.055542696	0.25130144	0.6170207
-0.32637182	0.26785642	0.32651067	-0.08209278	0.03397477	-0.19542703	-0.13525411	0.00040125818	-0.24001147	0.09043636	-0.021854704	-0.13497524	0.14490004	-0.14958832	-0.3406956	0.02728196
-0.0789098	0.008323261	0.2497001	0.58977854	0.093123674	-0.07190374	-0.2574982	0.12892608	-0.40473664	0.60696125	-0.5640056	0.37244785	-0.36404368	-0.1305032	0.067654274	0.42574248
-0.30277008	0.38460848	0.32080907	0.35370868	0.645612	-0.21709955	-0.40888727	-0.32875058	-0.3443502	0.41320738	-0.3788827	0.48545238	-0.06460394	-0.34323493	-0.33113852	0.49442858
0.13176897	-0.17311452	-0.32077643	-0.005437174	0.06241392	0.105843514	0.37044004	0.29266414	0.23684284	-0.07454324	0.14323251	-0.19023718	-0.03363819	0.24457978	0.10059292	-0.1946696
0.23423472	-0.17290369	-0.3153094	0.37697423	0.6228158	0.44388074	-0.07978917	0.09236513	0.23486993	0.45630366	-0.36219355	0.3952867	-0.42933717	0.32331914	0.33493415	0.55169475
-0.261083	0.5876996	0.15000369	-0.053377274	0.8790783	0.014477813	-0.4612247	-0.7015985	-0.21631378	0.311885	-0.348962	0.4613123	0.07133397	-0.31562045	-0.5276252	0.60432327
-0.36145046	0.24831557	0.23545264	-0.42782235	-0.36073363	-0.30034247	0.055989373	-0.12905103	0.0082197245	-0.26611897	0.37646005	-0.48093158	0.34058502	-0.19439475	-0.34945014	-0.43700793
0.12500006	-0.005675482	-0.2474673	-0.12157549	0.21673453	0.16175245	0.27136728	0.09805651	0.29727757	-0.12869658	0.26485977	-0.14039245	0.06453344	0.22428164	0.0009301566	-0.12560052
-0.20907168	0.31165326	0.23702869	0.07730691	0.39320338	-0.14528504	-0.24125071	-0.21390978	-0.27956784	0.31138837	-0.1601125	0.16088772	0.033183865	-0.22554694	-0.19020744	0.17835952
-0.33299127	0.47222906	0.3397261	0.20154476	0.6864973	-0.09769937	-0.5618437	-0.48138493	-0.40408114	0.5270006	-0.45684093	0.4428938	-0.032427173	-0.3528948	-0.36486238	0.6081228
0.030640567	-0.13281383	-0.0193606	0.057628132	-0.263594	0.044025343	0.30895755	0.41101992	0.020232162	0.017463088	0.00023915376	-0.15735115	-0.012868942	0.18562388	-0.026706029	-0.095706046
-0.60339195	0.67075145	0.53478533	-0.56754273	-0.36205828	-0.60735166	-0.38072145	-0.4892418	-0.39976582	-0.5043864	0.4483608	-0.44613108	0.60518456	-0.5003641	-0.5778749	-0.53756034
-0.03971023	0.09669007	-0.038727466	-0.0018838337	0.40959483	0.22731467	-0.03173576	0.0972572	0.039449267	0.12857342	-0.06773046	0.10287267	-0.07248596	0.17130809	-0.11029783	0.26379287
0.037876766	-0.019572113	0.069328204	0.27840737	0.35499352	0.12643084	-0.12260399	0.12827331	-0.07786482	0.3511328	-0.31005535	0.24078193	-0.2559613	0.0078050774	0.06618769	0.37710834
0.7631032	-0.5547194	-0.8866283	-0.56385183	0.6058917	0.8323003	0.8213986	0.521001	0.8106392	-0.52372533	0.576169	-0.54694766	0.21442206	0.8513092	-0.036390938	-0.3315044
-0.020865897	-0.34466758	0.25653255	0.4074392	-0.5564845	-0.12497738	0.20804451	0.63663316	-0.49261528	0.4687176	-0.47379428	-0.07136671	-0.31471384	0.046404347	0.102421865	0.054194897
-0.029129593	0.32624453	-0.03772572	-0.2050108	0.81119865	0.3705092	-0.10872937	-0.30748567	0.0926118	0.021418074	-0.07685023	0.07198934	0.1183836	0.099568844	-0.32502273	0.4209954
-0.15386571	0.25876352	0.013055936	-0.4591112	0.11005066	-0.107566506	0.18835187	-0.04537195	0.19124207	-0.28850308	0.34716213	-0.4294196	0.3163876	0.023066167	-0.3648542	-0.29570544
-0.4383605	0.42828998	0.43226445	-0.19041762	0.07229796	-0.4391894	-0.27195486	-0.23584533	-0.350035	0.109273575	-0.04230443	-0.013134072	0.3497089	-0.35622403	-0.4345153	-0.122261435
